mTurkCode,Consent1,Consent2,Consent3,Consent4,Consent5,ethnicity,education,marital_status,age,gender,income,parent_income,country_born,usa_years,religion,Instruct1,Instruct2,Instruct3,Comprehension1,Comprehension2,Comprehension3,Comprehension4,Comprehension5,cue,vig,assault_lo_solo_1_1,cue,vig,assault_lo_solo_2_1,cue,vig,rev,assault_lo_group0_1_1,cue,vig,rev,assault_lo_group0_2_1,cue,vig,rev,assault_lo_group1_1_1,cue,vig,rev,assault_lo_group1_2_1,cue,vig,rev,assault_lo_group2_1_1,cue,vig,rev,assault_lo_group2_2_1,cue,vig,rev,assault_lo_group3_1_1,cue,vig,rev,assault_lo_group3_2_1,cue,vig,rev,assault_lo_group4_1_1,cue,vig,rev,assault_lo_group4_2_1,cue,vig,assault_hi_solo_1_1,cue,vig,assault_hi_solo_2_1,cue,vig,rev,assault_hi_group0_1_1,cue,vig,rev,assault_hi_group0_2_1,cue,vig,rev,assault_hi_group1_1_1,cue,vig,rev,assault_hi_group1_2_1,cue,vig,rev,assault_hi_group2_1_1,cue,vig,rev,assault_hi_group2_2_1,cue,vig,rev,assault_hi_group3_1_1,cue,vig,rev,assault_hi_group3_2_1,cue,vig,rev,assault_hi_group4_1_1,cue,vig,rev,assault_hi_group4_2_1,cue,vig,theft_lo_solo_1_1,cue,vig,theft_lo_solo_2_1,cue,vig,rev,theft_lo_group0_1_1,cue,vig,rev,theft_lo_group0_2_1,cue,vig,rev,theft_lo_group1_1_1,cue,vig,rev,theft_lo_group1_2_1,cue,vig,rev,theft_lo_group2_1_1,cue,vig,rev,theft_lo_group2_2_1,cue,vig,rev,theft_lo_group3_1_1,cue,vig,rev,theft_lo_group3_2_1,cue,vig,rev,theft_lo_group4_1_1,cue,vig,rev,theft_lo_group4_2_1,cue,vig,theft_hi_solo_1_1,cue,vig,theft_hi_solo_2_1,cue,vig,rev,theft_hi_group0_1_1,cue,vig,rev,theft_hi_group0_2_1,cue,vig,rev,theft_hi_group1_1_1,cue,vig,rev,theft_hi_group1_2_1,cue,vig,rev,theft_hi_group2_1_1,cue,vig,rev,theft_hi_group2_2_1,cue,vig,rev,theft_hi_group3_1_1,cue,vig,rev,theft_hi_group3_2_1,cue,vig,rev,theft_hi_group4_1_1,cue,vig,rev,theft_hi_group4_2_1,catch_1,catch_2,suspicion,debrief,DO-BR-FL_9
3990228,1,1,1,1,1,1,15,1,38,2,4,,USA,38,4,1,1,1,4,2,4,1,1,1,1,33,1,1,0,1,1,1,19,1,1,1,64,1,1,1,21,1,1,1,24,1,1,1,71,1,1,1,25,1,1,1,100,1,1,1,11,1,1,1,28,1,1,1,42,1,1,77,1,1,100,1,1,1,100,1,1,1,62,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,81,1,1,1,100,1,1,1,100,1,1,1,63,1,1,1,100,1,1,100,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,100,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,Crime is breaking the law. ,4,1,theft_lo_solo_1|assault_hi_group4_1|assault_lo_group2_1|theft_hi_group2_1|assault_hi_group2_2|theft_hi_group3_1|catch_2|theft_lo_group1_1|assault_lo_group1_2|theft_hi_group3_2|assault_lo_solo_2|theft_lo_group3_2|assault_hi_group4_2|assault_hi_group3_1|theft_hi_solo_2|theft_lo_group4_2|assault_hi_group1_2|assault_lo_group1_1|theft_lo_group1_2|theft_lo_group4_1|theft_lo_solo_2|assault_lo_group3_1|assault_hi_group2_1|assault_hi_group0_2|assault_hi_group0_1|assault_hi_solo_2|assault_hi_group3_2|assault_lo_group0_1|assault_hi_solo_1|theft_hi_group4_2|assault_hi_group1_1|theft_hi_group4_1|catch_1|theft_lo_group0_1|assault_lo_group4_1|assault_lo_group2_2|theft_lo_group2_2|theft_lo_group2_1|theft_hi_group1_2|theft_hi_group0_2|theft_hi_group0_1|theft_lo_group0_2|theft_hi_group1_1|assault_lo_group3_2|assault_lo_solo_1|theft_lo_group3_1|theft_hi_group2_2|assault_lo_group0_2|theft_hi_solo_1|assault_lo_group4_2
4320935,1,1,1,1,1,3,16,1,36,1,4,4,USA,36,5,1,1,1,4,2,4,1,1,1,1,35,1,1,58,1,1,1,60,1,1,1,40,1,1,1,57,1,1,1,29,1,1,1,68,1,1,1,60,1,1,1,42,1,1,1,35,1,1,1,64,1,1,1,37,1,1,37,1,1,55,1,1,1,26,1,1,1,32,1,1,1,44,1,1,1,42,1,1,1,35,1,1,1,66,1,1,1,44,1,1,1,47,1,1,1,35,1,1,1,59,1,1,32,1,1,58,1,1,1,27,1,1,1,30,1,1,1,39,1,1,1,21,1,1,1,41,1,1,1,30,1,1,1,36,1,1,1,29,1,1,1,42,1,1,1,26,1,1,31,1,1,17,1,1,1,45,1,1,1,66,1,1,1,43,1,1,1,46,1,1,1,38,1,1,1,36,1,1,1,39,1,1,1,65,1,1,1,57,1,1,1,22,1,A crime is criminal activity. an illegal act for which someone can be punished by the government especially.a gross violation of law.,5,1,assault_lo_solo_1|assault_lo_group1_2|theft_hi_group3_1|catch_2|assault_lo_group4_1|theft_hi_group1_1|assault_hi_group2_1|assault_lo_group4_2|assault_hi_group0_1|theft_hi_group1_2|theft_hi_solo_1|assault_hi_group3_1|theft_hi_group2_1|assault_hi_group0_2|theft_lo_solo_2|assault_hi_group1_1|theft_lo_group0_1|assault_hi_group1_2|assault_lo_solo_2|assault_lo_group3_2|assault_lo_group3_1|theft_lo_group3_2|assault_lo_group2_2|theft_lo_solo_1|theft_lo_group2_1|assault_lo_group0_1|theft_lo_group1_2|assault_lo_group0_2|theft_hi_group3_2|assault_hi_group4_1|theft_hi_group0_1|theft_lo_group4_2|assault_hi_solo_1|assault_hi_group3_2|assault_hi_solo_2|assault_lo_group2_1|catch_1|theft_lo_group0_2|theft_lo_group4_1|theft_hi_group0_2|theft_hi_group4_2|theft_lo_group1_1|assault_hi_group4_2|theft_hi_group2_2|theft_hi_group4_1|theft_lo_group2_2|theft_hi_solo_2|assault_hi_group2_2|theft_lo_group3_1|assault_lo_group1_1
2424214,1,1,1,1,1,1,19,1,28,1,5,6,usa,28,5,1,1,1,4,2,4,1,1,1,1,40,1,1,30,1,1,1,55,1,1,1,41,1,1,1,45,1,1,1,40,1,1,1,48,1,1,1,75,1,1,1,70,1,1,1,25,1,1,1,55,1,1,1,55,1,1,76,1,1,67,1,1,1,60,1,1,1,60,1,1,1,69,1,1,1,74,1,1,1,62,1,1,1,67,1,1,1,100,1,1,1,100,1,1,1,45,1,1,1,76,1,1,59,1,1,90,1,1,1,40,1,1,1,39,1,1,1,39,1,1,1,39,1,1,1,39,1,1,1,40,1,1,1,41,1,1,1,36,1,1,1,39,1,1,1,39,1,1,100,1,1,55,1,1,1,44,1,1,1,60,1,1,1,65,1,1,1,65,1,1,1,43,1,1,1,53,1,1,1,45,1,1,1,45,1,1,1,41,1,1,1,100,1,A crime is something that can either be socially morally or unethical. Typically it will disrupt or cause harm either emotionally or physically to another individual. ,5,1,assault_lo_group2_2|theft_lo_solo_2|assault_hi_group3_2|assault_lo_group0_1|theft_hi_group4_2|theft_hi_solo_1|assault_hi_group3_1|assault_lo_group3_1|catch_1|theft_hi_group3_2|theft_hi_group3_1|theft_hi_group1_2|assault_lo_solo_1|theft_hi_solo_2|assault_hi_group0_1|assault_lo_group4_2|theft_hi_group0_2|assault_lo_solo_2|catch_2|theft_hi_group1_1|assault_hi_group0_2|assault_hi_group4_1|assault_lo_group1_2|assault_lo_group1_1|assault_hi_solo_1|theft_lo_group4_1|assault_lo_group4_1|assault_hi_group2_1|theft_lo_solo_1|assault_hi_group2_2|theft_lo_group4_2|theft_lo_group1_2|theft_lo_group2_1|assault_hi_group1_1|theft_lo_group0_2|theft_hi_group4_1|theft_hi_group0_1|assault_hi_group4_2|theft_hi_group2_2|theft_lo_group0_1|theft_lo_group3_1|assault_hi_group1_2|assault_lo_group3_2|assault_hi_solo_2|assault_lo_group0_2|theft_hi_group2_1|theft_lo_group3_2|theft_lo_group1_1|assault_lo_group2_1|theft_lo_group2_2
3319585,1,1,1,1,1,6,10,4,26,1,1,1,United States,26,10,1,1,1,4,2,4,1,1,1,1,51,1,1,51,1,1,1,49,1,1,1,51,1,1,1,52,1,1,1,51,1,1,1,51,1,1,1,51,1,1,1,78,1,1,1,51,1,1,1,51,1,1,1,51,1,1,99,1,1,81,1,1,1,100,1,1,1,51,1,1,1,100,1,1,1,100,1,1,1,51,1,1,1,100,1,1,1,100,1,1,1,98,1,1,1,100,1,1,1,100,1,1,78,1,1,51,1,1,1,51,1,1,1,51,1,1,1,48,1,1,1,51,1,1,1,51,1,1,1,51,1,1,1,51,1,1,1,51,1,1,1,51,1,1,1,52,1,1,51,1,1,100,1,1,1,93,1,1,1,51,1,1,1,100,1,1,1,53,1,1,1,100,1,1,1,51,1,1,1,100,1,1,1,77,1,1,1,100,1,1,1,100,1,any action define as immoral and against the law,6,1,catch_2|theft_lo_group4_2|assault_lo_group3_1|assault_lo_group1_1|theft_lo_group1_1|assault_hi_group4_2|assault_lo_group4_1|assault_hi_group1_2|assault_lo_group0_2|theft_hi_group3_1|theft_lo_group1_2|theft_lo_group3_1|theft_hi_solo_1|theft_hi_group2_1|theft_hi_group1_2|assault_hi_group1_1|assault_lo_group1_2|theft_lo_solo_1|assault_lo_solo_1|theft_lo_solo_2|assault_hi_group3_2|theft_lo_group2_1|theft_lo_group0_1|assault_hi_group4_1|theft_lo_group4_1|assault_lo_group0_1|theft_lo_group0_2|theft_hi_group0_1|assault_hi_group2_2|assault_lo_group4_2|theft_hi_group3_2|assault_hi_group0_2|assault_hi_group0_1|theft_lo_group3_2|theft_hi_group2_2|assault_hi_group3_1|catch_1|theft_hi_solo_2|assault_hi_solo_1|theft_lo_group2_2|assault_lo_group2_1|theft_hi_group1_1|assault_lo_group3_2|assault_hi_solo_2|theft_hi_group4_2|theft_hi_group4_1|assault_lo_group2_2|assault_hi_group2_1|theft_hi_group0_2|assault_lo_solo_2
7528590,1,1,1,1,1,1,16,5,24,1,3,,United States,24,10,1,1,1,4,2,4,1,1,1,1,34,1,1,36,1,1,1,34,1,1,1,36,1,1,1,58,1,1,1,43,1,1,1,66,1,1,1,70,1,1,1,87,1,1,1,38,1,1,1,66,1,1,1,90,1,1,98,1,1,75,1,1,1,85,1,1,1,65,1,1,1,79,1,1,1,79,1,1,1,75,1,1,1,97,1,1,1,93,1,1,1,100,1,1,1,88,1,1,1,82,1,1,74,1,1,68,1,1,1,75,1,1,1,66,1,1,1,76,1,1,1,75,1,1,1,78,1,1,1,64,1,1,1,72,1,1,1,78,1,1,1,77,1,1,1,76,1,1,91,1,1,84,1,1,1,76,1,1,1,70,1,1,1,95,1,1,1,94,1,1,1,89,1,1,1,77,1,1,1,74,1,1,1,76,1,1,1,89,1,1,1,95,1,"Infractions upon the personal liberty, privacy, or safety of an individual or society at large.",3,1,assault_lo_group3_2|theft_lo_group2_2|assault_lo_group1_1|theft_hi_group0_1|assault_hi_solo_1|assault_lo_group2_2|theft_lo_group2_1|assault_hi_group0_2|theft_hi_solo_1|theft_lo_group1_2|theft_lo_group0_1|catch_2|assault_lo_group2_1|assault_hi_group3_2|theft_lo_group0_2|theft_hi_group0_2|catch_1|assault_hi_group3_1|assault_lo_solo_1|assault_lo_group4_1|assault_hi_group1_1|theft_lo_solo_1|theft_hi_group4_1|theft_lo_group4_2|theft_lo_group3_2|assault_hi_group4_1|theft_hi_group1_1|theft_hi_group2_1|assault_lo_group0_2|assault_lo_solo_2|assault_lo_group0_1|theft_hi_group4_2|theft_lo_solo_2|assault_lo_group1_2|theft_hi_group2_2|assault_hi_solo_2|theft_lo_group4_1|assault_hi_group2_1|assault_hi_group2_2|theft_hi_group1_2|assault_lo_group3_1|theft_hi_group3_1|theft_hi_group3_2|theft_lo_group3_1|assault_lo_group4_2|assault_hi_group4_2|theft_lo_group1_1|assault_hi_group0_1|assault_hi_group1_2|theft_hi_solo_2
1318881,1,1,1,1,1,1,20,4,35,1,1,,USA,35,10,1,1,1,4,2,4,1,1,1,1,61,1,1,67,1,1,1,66,1,1,1,68,1,1,1,51,1,1,1,75,1,1,1,87,1,1,1,63,1,1,1,78,1,1,1,72,1,1,1,75,1,1,1,70,1,1,93,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,82,1,1,60,1,1,1,59,1,1,1,63,1,1,1,68,1,1,1,69,1,1,1,61,1,1,1,69,1,1,1,64,1,1,1,61,1,1,1,69,1,1,1,67,1,1,83,1,1,77,1,1,1,96,1,1,1,80,1,1,1,84,1,1,1,84,1,1,1,89,1,1,1,94,1,1,1,70,1,1,1,84,1,1,1,76,1,1,1,85,1,"Basically, it's when one person does something to another person or organization.",6,1,theft_lo_group0_2|assault_lo_group0_1|theft_lo_group3_2|theft_hi_group4_1|theft_lo_group2_1|theft_hi_group2_2|assault_hi_group1_2|assault_hi_group2_1|theft_hi_group2_1|assault_lo_group3_2|assault_hi_group0_2|assault_hi_solo_1|assault_lo_group1_1|assault_hi_group3_2|catch_2|assault_lo_group2_2|theft_hi_group3_2|theft_lo_solo_2|assault_hi_group0_1|assault_lo_solo_1|assault_lo_group4_1|assault_hi_group4_1|theft_hi_group3_1|theft_lo_group1_2|assault_hi_group2_2|theft_hi_solo_1|catch_1|assault_hi_group4_2|assault_lo_group4_2|assault_lo_solo_2|assault_lo_group0_2|assault_hi_group1_1|theft_hi_group1_2|theft_hi_group1_1|assault_hi_group3_1|theft_lo_group1_1|assault_lo_group2_1|theft_lo_solo_1|assault_lo_group1_2|theft_lo_group0_1|theft_hi_solo_2|assault_lo_group3_1|theft_hi_group0_1|theft_hi_group0_2|assault_hi_solo_2|theft_lo_group4_1|theft_lo_group2_2|theft_lo_group3_1|theft_lo_group4_2|theft_hi_group4_2
3100608,1,1,1,1,1,1,12,5,28,1,4,6,United States,28,10,1,1,1,4,2,4,1,1,1,1,59,1,1,64,1,1,1,70,1,1,1,74,1,1,1,51,1,1,1,65,1,1,1,76,1,1,1,50,1,1,1,70,1,1,1,40,1,1,1,65,1,1,1,74,1,1,71,1,1,80,1,1,1,80,1,1,1,75,1,1,1,82,1,1,1,80,1,1,1,78,1,1,1,80,1,1,1,88,1,1,1,80,1,1,1,77,1,1,1,88,1,1,76,1,1,73,1,1,1,75,1,1,1,74,1,1,1,71,1,1,1,70,1,1,1,71,1,1,1,73,1,1,1,70,1,1,1,70,1,1,1,70,1,1,1,65,1,1,84,1,1,75,1,1,1,80,1,1,1,77,1,1,1,85,1,1,1,85,1,1,1,75,1,1,1,79,1,1,1,78,1,1,1,75,1,1,1,77,1,1,1,80,1,An act that is against that law and that violates a certain moral code of society.,3,1,assault_lo_group2_2|theft_hi_group2_1|catch_2|theft_hi_solo_2|theft_lo_group3_1|assault_lo_group3_1|assault_lo_group0_1|theft_lo_group4_1|assault_lo_group4_1|theft_lo_group3_2|theft_hi_group0_1|assault_lo_group1_2|theft_lo_group4_2|assault_hi_group1_2|theft_hi_group4_2|theft_lo_group1_2|assault_hi_group2_2|theft_hi_group1_1|assault_hi_group0_1|assault_hi_group0_2|theft_lo_group2_1|assault_hi_group4_2|theft_hi_group2_2|assault_hi_group3_1|assault_hi_solo_2|assault_lo_group4_2|assault_hi_group1_1|theft_hi_group3_2|theft_lo_group0_2|theft_hi_solo_1|assault_lo_group0_2|assault_hi_group3_2|assault_lo_group2_1|assault_lo_group3_2|theft_hi_group0_2|assault_lo_solo_1|theft_lo_group1_1|assault_hi_solo_1|assault_hi_group2_1|assault_lo_group1_1|theft_hi_group3_1|theft_hi_group4_1|assault_hi_group4_1|assault_lo_solo_2|catch_1|theft_hi_group1_2|theft_lo_group0_1|theft_lo_solo_1|theft_lo_solo_2|theft_lo_group2_2
6879485,1,1,1,1,1,3,15,1,30,1,3,4,Florida,25,5,1,1,1,4,2,4,1,1,1,1,98,1,1,77,1,1,1,72,1,1,1,75,1,1,1,73,1,1,1,79,1,1,1,92,1,1,1,92,1,1,1,81,1,1,1,89,1,1,1,74,1,1,1,91,1,1,80,1,1,84,1,1,1,96,1,1,1,70,1,1,1,82,1,1,1,100,1,1,1,86,1,1,1,75,1,1,1,80,1,1,1,89,1,1,1,82,1,1,1,90,1,1,66,1,1,92,1,1,1,86,1,1,1,79,1,1,1,69,1,1,1,92,1,1,1,94,1,1,1,86,1,1,1,79,1,1,1,69,1,1,1,67,1,1,1,91,1,1,64,1,1,91,1,1,1,91,1,1,1,75,1,1,1,87,1,1,1,90,1,1,1,81,1,1,1,81,1,1,1,87,1,1,1,86,1,1,1,91,1,1,1,58,1,an action or omission that constitutes an offense that may be prosecuted by the state and is punishable by law,5,1,catch_2|assault_lo_group3_1|theft_hi_group0_1|theft_hi_group2_1|theft_hi_group1_2|assault_hi_group0_2|assault_lo_group4_2|theft_hi_group0_2|theft_lo_solo_1|assault_hi_group4_2|assault_lo_group4_1|assault_hi_solo_2|assault_lo_group1_1|theft_hi_group3_1|assault_lo_solo_2|assault_hi_group2_1|assault_hi_group2_2|theft_hi_group1_1|theft_hi_group4_1|assault_lo_group2_2|theft_lo_group4_2|theft_hi_group4_2|assault_lo_group0_2|theft_lo_group1_1|theft_hi_solo_1|theft_hi_group2_2|assault_hi_group1_1|theft_lo_solo_2|assault_hi_group3_2|theft_lo_group3_1|theft_lo_group0_1|theft_lo_group4_1|theft_lo_group2_2|assault_lo_solo_1|theft_lo_group1_2|theft_lo_group0_2|assault_hi_group3_1|theft_lo_group2_1|assault_hi_solo_1|catch_1|theft_hi_group3_2|assault_lo_group0_1|assault_lo_group3_2|assault_hi_group0_1|assault_lo_group1_2|theft_hi_solo_2|assault_lo_group2_1|assault_hi_group1_2|theft_lo_group3_2|assault_hi_group4_1
8744980,1,1,1,1,1,1,16,1,27,2,4,4,USA,27,5,1,1,1,4,2,4,1,1,1,1,63,1,1,35,1,1,1,35,1,1,1,74,1,1,1,35,1,1,1,31,1,1,1,68,1,1,1,62,1,1,1,78,1,1,1,32,1,1,1,36,1,1,1,74,1,1,62,1,1,59,1,1,1,75,1,1,1,37,1,1,1,100,1,1,1,100,1,1,1,78,1,1,1,78,1,1,1,35,1,1,1,59,1,1,1,81,1,1,1,85,1,1,64,1,1,33,1,1,1,31,1,1,1,61,1,1,1,65,1,1,1,64,1,1,1,29,1,1,1,66,1,1,1,45,1,1,1,69,1,1,1,30,1,1,1,68,1,1,26,1,1,93,1,1,1,85,1,1,1,86,1,1,1,89,1,1,1,100,1,1,1,68,1,1,1,69,1,1,1,92,1,1,1,77,1,1,1,67,1,1,1,100,1,"CRIME is an illegal action that goes against rules and stablished norms, its a violation of these norms. ",2,1,assault_hi_solo_2|theft_lo_group3_2|assault_lo_group1_2|theft_lo_group1_1|theft_lo_group2_1|assault_hi_group4_1|theft_hi_group2_1|catch_2|assault_lo_solo_1|assault_lo_group3_1|theft_lo_group1_2|theft_hi_group1_2|theft_hi_group3_1|catch_1|theft_lo_group2_2|theft_hi_solo_2|assault_hi_group0_1|theft_lo_solo_1|assault_lo_group3_2|theft_hi_group4_2|theft_hi_group1_1|assault_hi_solo_1|theft_hi_group4_1|assault_hi_group0_2|assault_lo_group2_2|theft_hi_group0_2|assault_lo_solo_2|assault_hi_group4_2|assault_lo_group4_2|assault_hi_group3_2|theft_hi_group0_1|theft_hi_group3_2|theft_hi_group2_2|theft_lo_group4_2|assault_lo_group2_1|assault_hi_group2_1|theft_lo_solo_2|assault_hi_group1_2|assault_lo_group0_2|assault_lo_group0_1|theft_lo_group3_1|assault_hi_group1_1|theft_lo_group0_1|theft_hi_solo_1|assault_hi_group3_1|assault_hi_group2_2|theft_lo_group0_2|theft_lo_group4_1|assault_lo_group4_1|assault_lo_group1_1
4665644,1,1,1,1,1,4,14,1,44,2,2,,United States,44,10,1,1,1,4,2,4,1,1,1,1,12,1,1,36,1,1,1,18,1,1,1,11,1,1,1,23,1,1,1,34,1,1,1,60,1,1,1,21,1,1,1,70,1,1,1,14,1,1,1,92,1,1,1,31,1,1,97,1,1,89,1,1,1,95,1,1,1,28,1,1,1,86,1,1,1,92,1,1,1,81,1,1,1,73,1,1,1,81,1,1,1,71,1,1,1,85,1,1,1,84,1,1,90,1,1,88,1,1,1,80,1,1,1,87,1,1,1,88,1,1,1,90,1,1,1,79,1,1,1,89,1,1,1,89,1,1,1,86,1,1,1,92,1,1,1,85,1,1,90,1,1,81,1,1,1,85,1,1,1,93,1,1,1,75,1,1,1,89,1,1,1,87,1,1,1,72,1,1,1,94,1,1,1,82,1,1,1,89,1,1,1,100,1,An act that violates a criminal law.,2,1,assault_hi_group3_2|assault_lo_group3_1|assault_lo_group2_1|theft_lo_group3_2|assault_hi_group0_1|theft_hi_group0_2|assault_hi_group2_2|assault_hi_group2_1|theft_hi_group4_2|theft_hi_group2_2|assault_lo_group4_1|assault_lo_solo_2|theft_hi_group4_1|theft_hi_group1_2|assault_lo_group4_2|theft_hi_group3_2|theft_lo_group1_2|theft_hi_solo_2|theft_lo_group1_1|theft_hi_group2_1|theft_lo_group0_1|assault_lo_group3_2|assault_hi_solo_1|catch_1|theft_lo_group4_2|theft_hi_group1_1|assault_lo_group1_2|theft_hi_group3_1|theft_hi_solo_1|theft_hi_group0_1|catch_2|theft_lo_group2_1|theft_lo_solo_1|assault_lo_group2_2|assault_hi_group1_2|assault_lo_group0_2|assault_lo_group1_1|assault_hi_group4_1|theft_lo_group2_2|theft_lo_group4_1|theft_lo_group0_2|assault_hi_group0_2|assault_hi_group3_1|assault_hi_group1_1|theft_lo_solo_2|assault_lo_group0_1|assault_hi_solo_2|assault_hi_group4_2|assault_lo_solo_1|theft_lo_group3_1
2775353,1,1,1,1,1,1,16,1,40,2,4,4,USA,40,5,1,1,1,4,2,4,1,1,1,1,36,1,1,60,1,1,1,64,1,1,1,33,1,1,1,16,1,1,1,23,1,1,1,70,1,1,1,24,1,1,1,65,1,1,1,0,1,1,1,35,1,1,1,57,1,1,96,1,1,76,1,1,1,85,1,1,1,35,1,1,1,100,1,1,1,100,1,1,1,94,1,1,1,71,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,100,1,1,76,1,1,1,83,1,1,1,67,1,1,1,0,1,1,1,71,1,1,1,75,1,1,1,86,1,1,1,77,1,1,1,71,1,1,1,84,1,1,1,100,1,1,100,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,71,1,1,1,100,1,1,1,100,1,1,1,100,1,1,1,100,1,crime is defined by doing this against law,2,1,assault_lo_group3_2|catch_1|assault_hi_group2_1|assault_lo_group1_2|assault_hi_group3_1|theft_hi_solo_2|assault_lo_group0_1|theft_lo_solo_2|assault_hi_group4_2|assault_hi_group4_1|assault_lo_group2_2|assault_hi_group3_2|assault_lo_group4_2|assault_lo_solo_2|assault_hi_group0_2|assault_lo_solo_1|theft_lo_group1_1|theft_hi_group2_1|theft_lo_solo_1|assault_lo_group3_1|assault_hi_group1_1|assault_hi_group1_2|theft_hi_group0_2|theft_hi_group3_1|theft_lo_group3_2|theft_hi_group2_2|assault_hi_solo_1|assault_lo_group1_1|theft_lo_group3_1|theft_hi_group1_2|theft_lo_group1_2|theft_lo_group2_1|assault_lo_group4_1|theft_hi_solo_1|theft_lo_group2_2|theft_lo_group0_2|theft_hi_group1_1|assault_hi_group2_2|catch_2|theft_hi_group4_2|theft_lo_group4_2|assault_hi_solo_2|theft_lo_group0_1|theft_hi_group3_2|theft_lo_group4_1|assault_hi_group0_1|theft_hi_group4_1|assault_lo_group0_2|assault_lo_group2_1|theft_hi_group0_1
